anio_mundial,posicion,jugador,seleccion,goles,partidos,promedio_gol
2010,26,Giovanni Van Bronckhorst,Paises Bajos,1,7,0.14
2010,26,Robin Van Persie,Paises Bajos,1,7,0.14
2010,26,Enrique Vera,Paraguay,1,5,0.2
2014,1,James Rodríguez,Colombia,6,5,1.2
2014,2,Thomas Müller,Alemania,5,7,0.71
2014,3,Lionel Messi,Argentina,4,7,0.57
2014,3,Neymar Jr.,Brasil,4,5,0.8
2014,3,Robin Van Persie,Paises Bajos,4,6,0.67
2014,6,Karim Benzema,Francia,3,5,0.6
2014,6,Arjen Robben,Paises Bajos,3,7,0.43
2014,6,André Schürrle,Alemania,3,6,0.5
2014,6,Xherdan Shaqiri,Suiza,3,4,0.75
2014,6,Enner Valencia,Ecuador,3,3,1.0
2014,11,Andre Ayew,Ghana,2,3,0.67
2014,11,Wilfried Bony,Costa de Marfil,2,3,0.67
2014,11,Tim Cahill,Australia,2,2,1.0
2014,11,David Luiz,Brasil,2,7,0.29
2014,11,Clint Dempsey,Estados Unidos,2,4,0.5
2014,11,Memphis Depay,Paises Bajos,2,4,0.5
2014,11,Abdelmoumene Djabou,Argelia,2,3,0.67
2014,11,Gervinho,Costa de Marfil,2,3,0.67
2014,11,Mario Götze,Alemania,2,6,0.33
2014,11,Asamoah Gyan,Ghana,2,3,0.67
2014,11,Mats Hummels,Alemania,2,6,0.33
2014,11,Miroslav Klose,Alemania,2,5,0.4
2014,11,Toni Kroos,Alemania,2,7,0.29
2014,11,Mario Mandzukic,Croacia,2,2,1.0
2014,11,Jackson Martinez,Colombia,2,3,0.67
2014,11,Ahmed Musa,Nigeria,2,4,0.5
2014,11,Oscar,Brasil,2,7,0.29
2014,11,Ivan Perisic,Croacia,2,3,0.67
2014,11,Bryan Ruiz,Costa Rica,2,5,0.4
2014,11,Alexis Sanchez,Chile,2,4,0.5
2014,11,Islam Slimani,Argelia,2,4,0.5
2014,11,Luis Suarez,Uruguay,2,2,1.0
2014,33,Xabi Alonso,España,1,3,0.33
2014,33,Charles Aránguiz,Chile,1,4,0.25
2014,33,Pablo Armero,Colombia,1,5,0.2
2014,33,Mario Balotelli,Italia,1,3,0.33
2014,33,Jean Beausejour,Chile,1,2,0.5
2014,33,Daley Blind,Paises Bajos,1,7,0.14
2014,33,Yacine Brahimi,Argelia,1,3,0.33
2014,33,John Anthony Brooks,Estados Unidos,1,1,1.0
2014,33,Joel Campbell,Costa Rica,1,5,0.2
2014,33,Edinson Cavani,Uruguay,1,4,0.25
2014,33,Carlo Costly,Honduras,1,3,0.33
2014,33,Juan Guillermo Cuadrado,Colombia,1,5,0.2
2014,33,Kevin De Bruyne,Bélgica,1,4,0.25
2014,33,Stefan de Vrij,Paises Bajos,1,7,0.14
2014,33,Angel Di Maria,Argentina,1,5,0.2
2014,33,Giovani dos Santos,México,1,4,0.25
2014,33,Óscar Duarte,Costa Rica,1,4,0.25
2014,33,Edin Dzeko,Bosnia-Herzegovina,1,3,0.33
2014,33,Blerim Dzemaili,Suiza,1,3,0.33
2014,33,Sofiane Feghouli,Argelia,1,4,0.25
2014,33,Marouane Fellaini,Bélgica,1,5,0.2
2014,33,Leroy Fer,Paises Bajos,1,1,1.0
2014,33,Fernandinho,Brasil,1,5,0.2
2014,33,Fred,Brasil,1,6,0.17
2014,33,Reza Ghoochannejhad,Irán,1,3,0.33
2014,33,Olivier Giroud,Francia,1,5,0.2
2014,33,Diego Godin,Uruguay,1,4,0.25
2014,33,Julian Green,Estados Unidos,1,1,1.0
2014,33,Andres Guardado,México,1,4,0.25
2014,33,Teófilo Gutiérrez,Colombia,1,4,0.25
2014,33,Rafik Halliche,Argelia,1,4,0.25
2014,33,Javier Hernandez,México,1,4,0.25
2014,33,Gonzalo Higuain,Argentina,1,7,0.14
2014,33,Keisuke Honda,Japón,1,3,0.33
2014,33,Klaas Jan Huntelaar,Paises Bajos,1,3,0.33
2014,33,Vedad Ibisevic,Bosnia-Herzegovina,1,3,0.33
2014,33,Mile Jedinak,Australia,1,3,0.33
2014,33,Jermaine Jones,Estados Unidos,1,4,0.25
2014,33,Alexander Kerzhakov,Rusia,1,3,0.33
2014,33,Sami Khedira,Alemania,1,5,0.2
2014,33,Alexander Kokorin,Rusia,1,3,0.33
2014,33,Ja-Cheol Koo,Corea del Sur,1,3,0.33
2014,33,Keun-Ho Lee,Corea del Sur,1,3,0.33
2014,33,Romelu Lukaku,Bélgica,1,4,0.25
2014,33,Claudio Marchisio,Italia,1,3,0.33
2014,33,Rafael Marquez,México,1,4,0.25
2014,33,Juan Mata,España,1,1,1.0
2014,33,Joel Matip,Camerún,1,2,0.5
2014,33,Blaise Matuidi,Francia,1,5,0.2
2014,33,Admir Mehmedi,Suiza,1,4,0.25
2014,33,Dries Mertens,Bélgica,1,5,0.2
2014,33,Nani,Portugal,1,3,0.33
2014,33,Peter Odemwingie,Nigeria,1,4,0.25
2014,33,Shinji Okazaki,Japón,1,3,0.33
2014,33,Ivica Olic,Croacia,1,3,0.33
2014,33,Divock Origi,Bélgica,1,5,0.2
2014,33,Mesut Ozil,Alemania,1,7,0.14
2014,33,Sokratis Papastathopoulos,Grecia,1,4,0.25
2014,33,Oribe Peralta,México,1,4,0.25
2014,33,Miralem Pjanic,Bosnia-Herzegovina,1,3,0.33
2014,33,Paul Pogba,Francia,1,5,0.2
2014,33,Juan Quintero,Colombia,1,3,0.33
2014,33,Marcos Rojo,Argentina,1,6,0.17
2014,33,Cristiano Ronaldo,Portugal,1,3,0.33
2014,33,Wayne Rooney,Inglaterra,1,3,0.33
2014,33,Georgios Samaras,Grecia,1,4,0.25
2014,33,Andreas Samaris,Grecia,1,2,0.5
2014,33,Haris Seferovic,Suiza,1,4,0.25
2014,33,Thiago Silva,Brasil,1,6,0.17
2014,33,Moussa Sissoko,Francia,1,4,0.25
2014,33,Wesley Sneijder,Paises Bajos,1,6,0.17
2014,33,Heung-Min Son,Corea del Sur,1,3,0.33
2014,33,Daniel Sturridge,Inglaterra,1,3,0.33
2014,33,Fernando Torres,España,1,3,0.33
2014,33,Marco Ureña,Costa Rica,1,4,0.25
2014,33,Mathieu Valbuena,Francia,1,4,0.25
2014,33,Jorge Valdivia,Chile,1,3,0.33
2014,33,Silvestre Varela,Portugal,1,2,0.5
2014,33,Eduardo Vargas,Chile,1,4,0.25
2014,33,Jan Vertonghen,Bélgica,1,5,0.2
2014,33,David Villa,España,1,1,1.0
2014,33,Avdija Vrsajevic,Bosnia-Herzegovina,1,1,1.0
2014,33,Georginio Wijnaldum,Paises Bajos,1,7,0.14
2014,33,Granit Xhaka,Suiza,1,4,0.25
2018,1,Harry Kane,Inglaterra,6,6,1.0
2018,2,Denis Cheryshev,Rusia,4,5,0.8
2018,2,Antoine Griezmann,Francia,4,7,0.57
2018,2,Romelu Lukaku,Bélgica,4,6,0.67
2018,2,Kylian Mbappé,Francia,4,7,0.57
2018,2,Cristiano Ronaldo,Portugal,4,4,1.0
2018,7,Edinson Cavani,Uruguay,3,4,0.75
2018,7,Diego Costa,España,3,4,0.75
2018,7,Artem Dzyuba,Rusia,3,5,0.6
2018,7,Eden Hazard,Bélgica,3,6,0.5
2018,7,Mario Mandzukic,Croacia,3,6,0.5
2018,7,Yerry Mina,Colombia,3,3,1.0
2018,7,Ivan Perisic,Croacia,3,7,0.43
2018,14,Sergio Agüero,Argentina,2,4,0.5
2018,14,Andreas Granqvist,Suecia,2,5,0.4
2018,14,Takashi Inui,Japón,2,4,0.5
2018,14,Mile Jedinak,Australia,2,3,0.67
2018,14,Wahbi Khazri,Túnez,2,3,0.67
2018,14,Luka Modric,Croacia,2,7,0.29
2018,14,Ahmed Musa,Nigeria,2,3,0.67
2018,14,Neymar Jr.,Brasil,2,5,0.4
2018,14,Philippe Coutinho,Brasil,2,5,0.4
2018,14,Mohamed Salah,Egipto,2,2,1.0
2018,14,Heung-Min Son,Corea del Sur,2,3,0.67
2018,14,John Stones,Inglaterra,2,7,0.29
2018,14,Luis Suarez,Uruguay,2,5,0.4
2018,27,Salem Al-Dawsari,Arabia Saudita,1,3,0.33
2018,27,Salman Al-Faraj,Arabia Saudita,1,3,0.33
2018,27,Dele Alli,Inglaterra,1,5,0.2
2018,27,Karim Ansarifard,Irán,1,3,0.33
2018,27,Iago Aspas,España,1,3,0.33
2018,27,Ludwig Augustinsson,Suecia,1,5,0.2
2018,27,Milan Badelj,Croacia,1,3,0.33
2018,27,Felipe Baloy,Panamá,1,1,1.0
2018,27,Michy Batshuayi,Bélgica,1,3,0.33
2018,27,Jan Bednarek,Polonia,1,3,0.33
2018,27,Fakhreddine Ben Youssef,Túnez,1,3,0.33
2018,27,Khalid Boutaïb,Marruecos,1,2,0.5
2018,27,Dylan Bronn,Túnez,1,2,0.5
2018,27,André Carrillo,Perú,1,3,0.33
2018,27,Nacer Chadli,Bélgica,1,6,0.17
2018,27,Juan Guillermo Cuadrado,Colombia,1,4,0.25
2018,27,Kevin De Bruyne,Bélgica,1,6,0.17
2018,27,Angel Di Maria,Argentina,1,3,0.33
2018,27,Josip Drmic,Suiza,1,3,0.33
2018,27,Blerim Dzemaili,Suiza,1,4,0.25
2018,27,Youssef En-Nesyri,Marruecos,1,1,1.0
2018,27,Christian Eriksen,Dinamarca,1,4,0.25
2018,27,Radamel Falcao,Colombia,1,4,0.25
2018,27,Marouane Fellaini,Bélgica,1,5,0.2
2018,27,Mário Fernandes,Rusia,1,5,0.2
2018,27,Alfred Finnbogason,Islandia,1,3,0.33
2018,27,Emil Forsberg,Suecia,1,5,0.2
2018,27,Yury Gazinsky,Rusia,1,4,0.25
2018,27,José María Giménez,Uruguay,1,4,0.25
2018,27,Aleksandr Golovin,Rusia,1,4,0.25
2018,27,Paolo Guerrero,Perú,1,3,0.33
2018,27,Genki Haraguchi,Japón,1,3,0.33
2018,27,Javier Hernandez,México,1,4,0.25
2018,27,Keisuke Honda,Japón,1,3,0.33
2018,27,Isco,España,1,4,0.25
2018,27,Adnan Januzaj,Bélgica,1,1,1.0
2018,27,Mathias Jørgensen,Dinamarca,1,3,0.33
2018,27,Shinji Kagawa,Japón,1,3,0.33
2018,27,Young-Gwon Kim,Corea del Sur,1,3,0.33
2018,27,Aleksandar Kolarov,Serbia,1,3,0.33
2018,27,Andrej Kramarić,Croacia,1,7,0.14
2018,27,Toni Kroos,Alemania,1,3,0.33
2018,27,Grzegorz Krychowiak,Polonia,1,3,0.33
2018,27,Jesse Lingard,Inglaterra,1,6,0.17
2018,27,Hirving Lozano,México,1,4,0.25
2018,27,Harry Maguire,Inglaterra,1,7,0.14
2018,27,Sadio Mané,Senegal,1,3,0.33
2018,27,Gabriel Mercado,Argentina,1,3,0.33
2018,27,Dries Mertens,Bélgica,1,6,0.17
2018,27,Lionel Messi,Argentina,1,4,0.25
2018,27,Thomas Meunier,Bélgica,1,5,0.2
2018,27,Aleksandar Mitrović,Serbia,1,3,0.33
2018,27,Victor Moses,Nigeria,1,3,0.33
2018,27,Nacho,España,1,2,0.5
2018,27,M'Baye Niang,Senegal,1,3,0.33
2018,27,Yuya Osako,Japón,1,4,0.25
2018,27,Paulinho,Brasil,1,5,0.2
2018,27,Benjamin Pavard,Francia,1,6,0.17
2018,27,Pepe,Portugal,1,4,0.25
2018,27,Paul Pogba,Francia,1,6,0.17
2018,27,Ricardo Quaresma,Portugal,1,3,0.33
2018,27,Juan Quintero,Colombia,1,4,0.25
2018,27,Ivan Rakitic,Croacia,1,7,0.14
2018,27,Ante Rebic,Croacia,1,6,0.17
2018,27,Renato Augusto,Brasil,1,3,0.33
2018,27,Marco Reus,Alemania,1,3,0.33
2018,27,Roberto Firmino,Brasil,1,4,0.25
2018,27,Marcos Rojo,Argentina,1,3,0.33
2018,27,Ferjani Sassi,Túnez,1,3,0.33
2018,27,Xherdan Shaqiri,Suiza,1,4,0.25
2018,27,Gylfi Sigurdsson,Islandia,1,3,0.33
2018,27,Thiago Silva,Brasil,1,5,0.2
2018,27,Ola Toivonen,Suecia,1,5,0.2
2018,27,Kieran Trippier,Inglaterra,1,6,0.17
2018,27,Samuel Umtiti,Francia,1,6,0.17
2018,27,Raphael Varane,Francia,1,7,0.14
2018,27,Carlos Vela,México,1,4,0.25
2018,27,Jan Vertonghen,Bélgica,1,6,0.17
2018,27,Domagoj Vida,Croacia,1,6,0.17
2018,27,Moussa Wagué,Senegal,1,3,0.33
2018,27,Kendall Waston,Costa Rica,1,1,1.0
2018,27,Granit Xhaka,Suiza,1,4,0.25
2018,27,Yussuf Yurary Poulsen,Dinamarca,1,3,0.33
2018,27,Steven Zuber,Suiza,1,3,0.33
2022,1,Kylian Mbappé,Francia,8,7,1.14
2022,2,Lionel Messi,Argentina,7,7,1.0
2022,3,Julian Alvarez,Argentina,4,7,0.57
2022,3,Olivier Giroud,Francia,4,6,0.67
2022,5,Cody Gakpo,Paises Bajos,3,5,0.6
2022,5,Álvaro Morata,España,3,4,0.75
2022,5,Gonçalo Ramos,Portugal,3,4,0.75
2022,5,Marcus Rashford,Inglaterra,3,5,0.6
2022,5,Richarlison,Brasil,3,4,0.75
2022,5,Bukayo Saka,Inglaterra,3,4,0.75
2022,5,Enner Valencia,Ecuador,3,3,1.0
2022,12,Vincent Aboubakar,Camerún,2,3,0.67
2022,12,Salem Al-Dawsari,Arabia Saudita,2,3,0.67
2022,12,Gue-sung Cho,Corea del Sur,2,4,0.5
2022,12,Giorgian De Arrascaeta,Uruguay,2,2,1.0
2022,12,Ritsu Doan,Japón,2,4,0.5
2022,12,Breel Embolo,Suiza,2,4,0.5
2022,12,Youssef En-Nesyri,Marruecos,2,7,0.29
2022,12,Bruno Fernandes,Portugal,2,4,0.5
2022,12,Niclas Füllkrug,Alemania,2,3,0.67
2022,12,Kai Havertz,Alemania,2,2,1.0
2022,12,Harry Kane,Inglaterra,2,5,0.4
2022,12,Andrej Kramarić,Croacia,2,7,0.29
2022,12,Mohammed Kudus,Ghana,2,3,0.67
2022,12,Rafael Leão,Portugal,2,5,0.4
2022,12,Robert Lewandowski,Polonia,2,4,0.5
2022,12,Aleksandar Mitrović,Serbia,2,3,0.67
2022,12,Neymar Jr.,Brasil,2,3,0.67
2022,12,Mehdi Taremi,Irán,2,3,0.67
2022,12,Ferran Torres,España,2,4,0.5
2022,12,Wout Weghorst,Paises Bajos,2,4,0.5
2022,32,Zakaria Aboukhlal,Marruecos,1,4,0.25
2022,32,Manuel Akanji,Suiza,1,4,0.25
2022,32,Saleh Al-Shehri,Arabia Saudita,1,3,0.33
2022,32,Takuma Asano,Japón,1,4,0.25
2022,32,Marco Asensio,España,1,4,0.25
2022,32,Andre Ayew,Ghana,1,3,0.33
2022,32,Gareth Bale,Gales,1,3,0.33
2022,32,Michy Batshuayi,Bélgica,1,2,0.5
2022,32,Jude Bellingham,Inglaterra,1,5,0.2
2022,32,Daley Blind,Paises Bajos,1,5,0.2
2022,32,Osman Bukari,Ghana,1,2,0.5
2022,32,Moisés Caicedo,Ecuador,1,3,0.33
2022,32,Casemiro,Brasil,1,4,0.25
2022,32,Jean-Charles Castelletto,Camerún,1,2,0.5
2022,32,Luis Chávez,México,1,3,0.33
2022,32,Rouzbeh Cheshmi,Irán,1,2,0.5
2022,32,Eric Maxim Choupo Moting,Camerún,1,3,0.33
2022,32,Andreas Christensen,Dinamarca,1,3,0.33
2022,32,Achraf Dari,Marruecos,1,3,0.33
2022,32,Alphonso Davies,Canadá,1,3,0.33
2022,32,Frenkie de Jong,Paises Bajos,1,5,0.2
2022,32,Memphis Depay,Paises Bajos,1,5,0.2
2022,32,Angel Di Maria,Argentina,1,5,0.2
2022,32,Boulaye Dia,Senegal,1,4,0.25
2022,32,Famara Diéhiou,Senegal,1,2,0.5
2022,32,Bamba Dieng,Senegal,1,4,0.25
2022,32,Mitchell Duke,Australia,1,4,0.25
2022,32,Denzel Dumfries,Paises Bajos,1,5,0.2
2022,32,João Félix,Portugal,1,4,0.25
2022,32,Enzo Fernandez,Argentina,1,7,0.14
2022,32,Phil Foden,Inglaterra,1,4,0.25
2022,32,Remo Freuler,Suiza,1,4,0.25
2022,32,Keysher Fuller,Costa Rica,1,3,0.33
2022,32,Gavi,España,1,4,0.25
2022,32,Serge Gnabry,Alemania,1,3,0.33
2022,32,Craig Goodwin,Australia,1,4,0.25
2022,32,Jack Grealish,Inglaterra,1,5,0.2
2022,32,Raphaël Guerreiro,Portugal,1,4,0.25
2022,32,Ilkay Gündogan,Alemania,1,3,0.33
2022,32,Josko Gvardiol,Croacia,1,7,0.14
2022,32,Jordan Henderson,Inglaterra,1,4,0.25
2022,32,Théo Hernandez,Francia,1,6,0.17
2022,32,Ricardo Horta,Portugal,1,3,0.33
2022,32,Hee-chan Hwang,Corea del Sur,1,2,0.5
2022,32,Wahbi Khazri,Túnez,1,2,0.5
2022,32,Young-Gwon Kim,Corea del Sur,1,4,0.25
2022,32,Davy Klaassen,Paises Bajos,1,4,0.25
2022,32,Randal Kolo Muani,Francia,1,3,0.33
2022,32,Kalidou Koulibaly,Senegal,1,4,0.25
2022,32,Mathew Leckie,Australia,1,4,0.25
2022,32,Marko Livaja,Croacia,1,6,0.17
2022,32,Alexis Mac Allister,Argentina,1,6,0.17
2022,32,Daizen Maeda,Japón,1,3,0.33
2022,32,Lovro Majer,Croacia,1,7,0.14
2022,32,Henry Martin,México,1,2,0.5
2022,32,Sergej Milinković-Savić,Serbia,1,3,0.33
2022,32,Nahuel Molina,Argentina,1,7,0.14
2022,32,Mohammed Muntari,Catar,1,3,0.33
2022,32,Dani Olmo,España,1,4,0.25
2022,32,Mislav Orsic,Croacia,1,6,0.17
2022,32,Seung-ho Paik,Corea del Sur,1,1,1.0
2022,32,Lucas Paqueta,Brasil,1,4,0.25
2022,32,Strahinja Pavlovic,Serbia,1,3,0.33
2022,32,Pepe,Portugal,1,4,0.25
2022,32,Ivan Perisic,Croacia,1,7,0.14
2022,32,Bruno Petkovic,Croacia,1,6,0.17
2022,32,Christian Pulisic,Estados Unidos,1,4,0.25
2022,32,Adrien Rabiot,Francia,1,6,0.17
2022,32,Ramin Rezaeian,Irán,1,2,0.5
2022,32,Cristiano Ronaldo,Portugal,1,5,0.2
2022,32,Romain Saïss,Marruecos,1,6,0.17
2022,32,Mohammed Salisu,Ghana,1,3,0.33
2022,32,Ismaïla Sarr,Senegal,1,4,0.25
2022,32,Xherdan Shaqiri,Suiza,1,3,0.33
2022,32,Carlos Soler,España,1,2,0.5
2022,32,Raheem Sterling,Inglaterra,1,3,0.33
2022,32,Ao Tanaka,Japón,1,3,0.33
2022,32,Aurélien Tchouaméni,Francia,1,7,0.14
2022,32,Yeltsin Tejeda,Costa Rica,1,3,0.33
2022,32,Juan Pablo Vargas,Costa Rica,1,1,1.0
2022,32,Vinicius Junior,Brasil,1,4,0.25
2022,32,Dusan Vlahovic,Serbia,1,2,0.5
2022,32,Tim Weah,Estados Unidos,1,4,0.25
2022,32,Haji Wright,Estados Unidos,1,4,0.25
2022,32,Piotr Zieliński,Polonia,1,4,0.25
2022,32,Hakim Ziyech,Marruecos,1,7,0.14
